state,county,state_code,county_code,measure_name,measure_id,raw_value
WI,Waushara County,55,137,Unemployment,23,0.07
OH,Summit County,39,153,Unemployment,23,0.07
OH,Shelby County,39,149,Unemployment,23,0.07
OK,Choctaw County,40,23,Unemployment,23,0.07
OR,Hood River County,41,27,Unemployment,23,0.07
OR,Clatsop County,41,7,Unemployment,23,0.07
OR,Washington County,41,67,Unemployment,23,0.07
IN,White County,18,181,Unemployment,23,0.07
KY,Rowan County,21,205,Unemployment,23,0.07
LA,Caldwell Parish,22,21,Unemployment,23,0.07
LA,Bienville Parish,22,13,Unemployment,23,0.07
KY,Owen County,21,187,Unemployment,23,0.07
KY,Ohio County,21,183,Unemployment,23,0.07
KY,Webster County,21,233,Unemployment,23,0.07
KY,Union County,21,225,Unemployment,23,0.07
VA,Carroll County,51,35,Unemployment,23,0.07
OH,Madison County,39,97,Unemployment,23,0.07
OK,Okmulgee County,40,111,Unemployment,23,0.07
OK,Okfuskee County,40,107,Unemployment,23,0.07
OR,Clackamas County,41,5,Unemployment,23,0.07
IN,St. Joseph County,18,141,Unemployment,23,0.07
IN,Rush County,18,139,Unemployment,23,0.07
IN,Ripley County,18,137,Unemployment,23,0.07
IN,Putnam County,18,133,Unemployment,23,0.07
IN,Whitley County,18,183,Unemployment,23,0.07
PA,Armstrong County,42,5,Unemployment,23,0.07
NC,Sampson County,37,163,Unemployment,23,0.07
LA,Avoyelles Parish,22,9,Unemployment,23,0.07
LA,Assumption Parish,22,7,Unemployment,23,0.07
LA,Evangeline Parish,22,39,Unemployment,23,0.07
KY,Taylor County,21,217,Unemployment,23,0.07
KY,Spencer County,21,215,Unemployment,23,0.07
OH,Tuscarawas County,39,157,Unemployment,23,0.07
OR,Tillamook County,41,57,Unemployment,23,0.07
OR,Polk County,41,53,Unemployment,23,0.07
OR,Multnomah County,41,51,Unemployment,23,0.07
IN,Owen County,18,119,Unemployment,23,0.07
IN,Ohio County,18,115,Unemployment,23,0.07
IN,Newton County,18,111,Unemployment,23,0.07
IN,Marshall County,18,99,Unemployment,23,0.07
IN,Union County,18,161,Unemployment,23,0.07
IN,Jefferson County,18,77,Unemployment,23,0.07
IN,Jay County,18,75,Unemployment,23,0.07
IN,Jasper County,18,73,Unemployment,23,0.07
LA,Pointe Coupee Parish,22,77,Unemployment,23,0.07
LA,Orleans Parish,22,71,Unemployment,23,0.07
NC,Moore County,37,125,Unemployment,23,0.07
NC,Mecklenburg County,37,119,Unemployment,23,0.07
VA,Buchanan County,51,27,Unemployment,23,0.07
NC,Macon County,37,113,Unemployment,23,0.07
NC,Stokes County,37,169,Unemployment,23,0.07
PA,Cambria County,42,21,Unemployment,23,0.07
PA,Clinton County,42,35,Unemployment,23,0.07
PA,Clearfield County,42,33,Unemployment,23,0.07
PA,Clarion County,42,31,Unemployment,23,0.07
PA,Monroe County,42,89,Unemployment,23,0.07
PA,Mifflin County,42,87,Unemployment,23,0.07
PA,Mercer County,42,85,Unemployment,23,0.07
IN,Greene County,18,55,Unemployment,23,0.07
NC,Onslow County,37,133,Unemployment,23,0.07
NC,New Hanover County,37,129,Unemployment,23,0.07
LA,Natchitoches Parish,22,69,Unemployment,23,0.07
LA,Webster Parish,22,119,Unemployment,23,0.07
LA,Union Parish,22,111,Unemployment,23,0.07
IN,Washington County,18,175,Unemployment,23,0.07
LA,East Feliciana Parish,22,37,Unemployment,23,0.07
LA,De Soto Parish,22,31,Unemployment,23,0.07
LA,Claiborne Parish,22,27,Unemployment,23,0.07
IN,Clinton County,18,23,Unemployment,23,0.07
IN,Cass County,18,17,Unemployment,23,0.07
ME,Oxford County,23,17,Unemployment,23,0.07
ME,Hancock County,23,9,Unemployment,23,0.07
ME,Franklin County,23,7,Unemployment,23,0.07
NC,Hoke County,37,93,Unemployment,23,0.07
NC,Haywood County,37,87,Unemployment,23,0.07
NC,Guilford County,37,81,Unemployment,23,0.07
NC,Pamlico County,37,137,Unemployment,23,0.07
IN,Huntington County,18,69,Unemployment,23,0.07
IN,Perry County,18,123,Unemployment,23,0.07
IN,Parke County,18,121,Unemployment,23,0.07
NC,Madison County,37,115,Unemployment,23,0.07
PA,Elk County,42,47,Unemployment,23,0.07
PA,Crawford County,42,39,Unemployment,23,0.07
PA,Columbia County,42,37,Unemployment,23,0.07
LA,West Feliciana Parish,22,125,Unemployment,23,0.07
MD,Allegany County,24,1,Unemployment,23,0.07
NC,Duplin County,37,61,Unemployment,23,0.07
NC,Davie County,37,59,Unemployment,23,0.07
NC,Dare County,37,55,Unemployment,23,0.07
NC,Cumberland County,37,51,Unemployment,23,0.07
NC,Craven County,37,49,Unemployment,23,0.07
NC,Clay County,37,43,Unemployment,23,0.07
NC,Jones County,37,103,Unemployment,23,0.07
NC,Johnston County,37,101,Unemployment,23,0.07
LA,St. Mary Parish,22,101,Unemployment,23,0.07
LA,St. John the Baptist Parish,22,95,Unemployment,23,0.07
LA,Tangipahoa Parish,22,105,Unemployment,23,0.07
IN,Franklin County,18,47,Unemployment,23,0.07
IN,Fountain County,18,45,Unemployment,23,0.07
IN,Marion County,18,97,Unemployment,23,0.07
IN,Allen County,18,3,Unemployment,23,0.07
PA,Mc Kean County,42,83,Unemployment,23,0.07
PA,Lycoming County,42,81,Unemployment,23,0.07
PA,Luzerne County,42,79,Unemployment,23,0.07
PA,Lawrence County,42,73,Unemployment,23,0.07
PA,Lackawanna County,42,69,Unemployment,23,0.07
PA,Jefferson County,42,65,Unemployment,23,0.07
PA,Venango County,42,121,Unemployment,23,0.07
PA,Union County,42,119,Unemployment,23,0.07
PA,Tioga County,42,117,Unemployment,23,0.07
NC,Franklin County,37,69,Unemployment,23,0.07
NC,Forsyth County,37,67,Unemployment,23,0.07
PA,Erie County,42,49,Unemployment,23,0.07
MD,Washington County,24,43,Unemployment,23,0.07
ME,Aroostook County,23,3,Unemployment,23,0.07
LA,Winn Parish,22,127,Unemployment,23,0.07
IL,Williamson County,17,199,Unemployment,23,0.07
IL,Will County,17,197,Unemployment,23,0.07
IL,Wayne County,17,191,Unemployment,23,0.07
IL,Wabash County,17,185,Unemployment,23,0.07
IL,Tazewell County,17,179,Unemployment,23,0.07
IN,Decatur County,18,31,Unemployment,23,0.07
IN,Dearborn County,18,29,Unemployment,23,0.07
IL,Richland County,17,159,Unemployment,23,0.07
IL,Randolph County,17,157,Unemployment,23,0.07
MA,Worcester County,25,27,Unemployment,23,0.07
MA,Hampden County,25,13,Unemployment,23,0.07
NC,Cabarrus County,37,25,Unemployment,23,0.07
IN,Fulton County,18,49,Unemployment,23,0.07
IN,Carroll County,18,15,Unemployment,23,0.07
IN,Brown County,18,13,Unemployment,23,0.07
IN,Benton County,18,7,Unemployment,23,0.07
PA,Schuylkill County,42,107,Unemployment,23,0.07
PA,Pike County,42,103,Unemployment,23,0.07
PA,Northumberland County,42,97,Unemployment,23,0.07
SC,Aiken County,45,3,Unemployment,23,0.07
IL,Lee County,17,103,Unemployment,23,0.07
IL,Lawrence County,17,101,Unemployment,23,0.07
MI,Barry County,26,15,Unemployment,23,0.07
NC,North Carolina,37,0,Unemployment,23,0.07
NY,Wyoming County,36,121,Unemployment,23,0.07
NY,Wayne County,36,117,Unemployment,23,0.07
NY,Sullivan County,36,105,Unemployment,23,0.07
IN,Adams County,18,1,Unemployment,23,0.07
ME,Waldo County,23,27,Unemployment,23,0.07
IL,Massac County,17,127,Unemployment,23,0.07
IL,Marshall County,17,123,Unemployment,23,0.07
IL,Madison County,17,119,Unemployment,23,0.07
IL,Crawford County,17,33,Unemployment,23,0.07
IL,Coles County,17,29,Unemployment,23,0.07
MI,Dickinson County,26,43,Unemployment,23,0.07
MI,Cass County,26,27,Unemployment,23,0.07
IL,Lake County,17,97,Unemployment,23,0.07
IL,Kane County,17,89,Unemployment,23,0.07
IL,Jersey County,17,83,Unemployment,23,0.07
IL,Jefferson County,17,81,Unemployment,23,0.07
IL,Peoria County,17,143,Unemployment,23,0.07
IL,Morgan County,17,137,Unemployment,23,0.07
IL,Henderson County,17,71,Unemployment,23,0.07
IL,Hamilton County,17,65,Unemployment,23,0.07
NC,Avery County,37,11,Unemployment,23,0.07
IL,Shelby County,17,173,Unemployment,23,0.07
IL,Scott County,17,171,Unemployment,23,0.07
PA,Somerset County,42,111,Unemployment,23,0.07
RI,Newport County,44,5,Unemployment,23,0.07
RI,Kent County,44,3,Unemployment,23,0.07
RI,Bristol County,44,1,Unemployment,23,0.07
PA,Wyoming County,42,131,Unemployment,23,0.07
SC,Edgefield County,45,37,Unemployment,23,0.07
IL,Bureau County,17,11,Unemployment,23,0.07
IL,Bond County,17,5,Unemployment,23,0.07
MI,Kent County,26,81,Unemployment,23,0.07
MI,Kalamazoo County,26,77,Unemployment,23,0.07
MI,Ingham County,26,65,Unemployment,23,0.07
IL,Ford County,17,53,Unemployment,23,0.07
IL,McHenry County,17,111,Unemployment,23,0.07
IN,Indiana,18,0,Unemployment,23,0.07
IL,Livingston County,17,105,Unemployment,23,0.07
IL,De Witt County,17,39,Unemployment,23,0.07
IL,DeKalb County,17,37,Unemployment,23,0.07
IL,Illinois,17,0,Unemployment,23,0.07
ID,Washington County,16,87,Unemployment,23,0.07
ID,Payette County,16,75,Unemployment,23,0.07
IL,Edgar County,17,45,Unemployment,23,0.07
ID,Lincoln County,16,63,Unemployment,23,0.07
ID,Lemhi County,16,59,Unemployment,23,0.07
ID,Kootenai County,16,55,Unemployment,23,0.07
ID,Gem County,16,45,Unemployment,23,0.07
MI,Midland County,26,111,Unemployment,23,0.07
MI,Menominee County,26,109,Unemployment,23,0.07
MI,Marquette County,26,103,Unemployment,23,0.07
MI,Livingston County,26,93,Unemployment,23,0.07
IL,Greene County,17,61,Unemployment,23,0.07
IL,Christian County,17,21,Unemployment,23,0.07
IL,Jasper County,17,79,Unemployment,23,0.07
IL,Iroquois County,17,75,Unemployment,23,0.07
GA,Tattnall County,13,267,Unemployment,23,0.07
SC,Saluda County,45,81,Unemployment,23,0.07
SC,Richland County,45,79,Unemployment,23,0.07
SC,Pickens County,45,77,Unemployment,23,0.07
MI,Ottawa County,26,139,Unemployment,23,0.07
GA,Seminole County,13,253,Unemployment,23,0.07
GA,Webster County,13,307,Unemployment,23,0.07
GA,Walton County,13,297,Unemployment,23,0.07
GA,Talbot County,13,263,Unemployment,23,0.07
GA,Stephens County,13,257,Unemployment,23,0.07
GA,Whitfield County,13,313,Unemployment,23,0.07
ID,Canyon County,16,27,Unemployment,23,0.07
IL,Logan County,17,107,Unemployment,23,0.07
SC,Greenville County,45,45,Unemployment,23,0.07
SC,Berkeley County,45,15,Unemployment,23,0.07
GA,Worth County,13,321,Unemployment,23,0.07
GA,Lumpkin County,13,187,Unemployment,23,0.07
GA,Rockdale County,13,247,Unemployment,23,0.07
GA,Rabun County,13,241,Unemployment,23,0.07
GA,Putnam County,13,237,Unemployment,23,0.07
UT,Wayne County,49,55,Unemployment,23,0.07
UT,Juab County,49,23,Unemployment,23,0.07
MN,Chisago County,27,25,Unemployment,23,0.07
MN,Carlton County,27,17,Unemployment,23,0.07
MN,Beltrami County,27,7,Unemployment,23,0.07
MN,Isanti County,27,59,Unemployment,23,0.07
MN,Hubbard County,27,57,Unemployment,23,0.07
GA,Polk County,13,233,Unemployment,23,0.07
MI,Leelanau County,26,89,Unemployment,23,0.07
VT,Orleans County,50,19,Unemployment,23,0.07
SD,Corson County,46,31,Unemployment,23,0.07
GA,Tift County,13,277,Unemployment,23,0.07
GA,Montgomery County,13,209,Unemployment,23,0.07
GA,Mitchell County,13,205,Unemployment,23,0.07
TN,Tennessee,47,0,Unemployment,23,0.07
SD,Ziebach County,46,137,Unemployment,23,0.07
SD,Todd County,46,121,Unemployment,23,0.07
NY,Herkimer County,36,43,Unemployment,23,0.07
NY,Steuben County,36,101,Unemployment,23,0.07
NY,Schuyler County,36,97,Unemployment,23,0.07
NY,Schoharie County,36,95,Unemployment,23,0.07
MN,Grant County,27,51,Unemployment,23,0.07
MN,Crow Wing County,27,35,Unemployment,23,0.07
MN,Meeker County,27,93,Unemployment,23,0.07
SC,Jasper County,45,53,Unemployment,23,0.07
NY,Queens County,36,81,Unemployment,23,0.07
GA,Marion County,13,197,Unemployment,23,0.07
GA,McIntosh County,13,191,Unemployment,23,0.07
NY,Cortland County,36,23,Unemployment,23,0.07
NY,Clinton County,36,19,Unemployment,23,0.07
NY,Chenango County,36,17,Unemployment,23,0.07
NY,Chemung County,36,15,Unemployment,23,0.07
NY,Cattaraugus County,36,9,Unemployment,23,0.07
NY,Niagara County,36,63,Unemployment,23,0.07
MN,Mahnomen County,27,87,Unemployment,23,0.07
MN,Le Sueur County,27,79,Unemployment,23,0.07
MN,Koochiching County,27,71,Unemployment,23,0.07
MN,Pennington County,27,113,Unemployment,23,0.07
NY,Montgomery County,36,57,Unemployment,23,0.07
NY,Livingston County,36,51,Unemployment,23,0.07
GA,Pike County,13,231,Unemployment,23,0.07
GA,Jasper County,13,159,Unemployment,23,0.07
GA,Jackson County,13,157,Unemployment,23,0.07
GA,Muscogee County,13,215,Unemployment,23,0.07
GA,Fulton County,13,121,Unemployment,23,0.07
GA,Liberty County,13,179,Unemployment,23,0.07
GA,Early County,13,99,Unemployment,23,0.07
GA,Douglas County,13,97,Unemployment,23,0.07
NY,Allegany County,36,3,Unemployment,23,0.07
MN,Morrison County,27,97,Unemployment,23,0.07
WI,Door County,55,29,Unemployment,23,0.07
WI,Crawford County,55,23,Unemployment,23,0.07
WI,Clark County,55,19,Unemployment,23,0.07
WI,Burnett County,55,13,Unemployment,23,0.07
NY,New York,36,0,Unemployment,23,0.07
NM,Torrance County,35,57,Unemployment,23,0.07
NY,Richmond County,36,85,Unemployment,23,0.07
NY,Fulton County,36,35,Unemployment,23,0.07
NY,Franklin County,36,33,Unemployment,23,0.07
NY,Essex County,36,31,Unemployment,23,0.07
GA,DeKalb County,13,89,Unemployment,23,0.07
GA,Haralson County,13,143,Unemployment,23,0.07
GA,Colquitt County,13,71,Unemployment,23,0.07
GA,Clay County,13,61,Unemployment,23,0.07
GA,Floyd County,13,115,Unemployment,23,0.07
GA,Fannin County,13,111,Unemployment,23,0.07
NJ,New Jersey,34,0,Unemployment,23,0.07
NM,Catron County,35,3,Unemployment,23,0.07
NJ,Union County,34,39,Unemployment,23,0.07
NJ,Salem County,34,33,Unemployment,23,0.07
NJ,Ocean County,34,29,Unemployment,23,0.07
NM,Rio Arriba County,35,39,Unemployment,23,0.07
NY,Lewis County,36,49,Unemployment,23,0.07
NM,McKinley County,35,31,Unemployment,23,0.07
GA,Gordon County,13,129,Unemployment,23,0.07
GA,Gilmer County,13,123,Unemployment,23,0.07
GA,Bulloch County,13,31,Unemployment,23,0.07
GA,Brantley County,13,25,Unemployment,23,0.07
GA,Bibb County,13,21,Unemployment,23,0.07
GA,Crawford County,13,79,Unemployment,23,0.07
GA,Baker County,13,7,Unemployment,23,0.07
GA,Bacon County,13,5,Unemployment,23,0.07
GA,Georgia,13,0,Unemployment,23,0.07
FL,Washington County,12,133,Unemployment,23,0.07
FL,Volusia County,12,127,Unemployment,23,0.07
GA,Charlton County,13,49,Unemployment,23,0.07
NJ,Gloucester County,34,15,Unemployment,23,0.07
NJ,Camden County,34,7,Unemployment,23,0.07
NM,Taos County,35,55,Unemployment,23,0.07
TN,Chester County,47,23,Unemployment,23,0.07
TN,Carter County,47,19,Unemployment,23,0.07
TN,Cannon County,47,15,Unemployment,23,0.07
FL,Levy County,12,75,Unemployment,23,0.07
MS,Forrest County,28,35,Unemployment,23,0.07
MS,Covington County,28,31,Unemployment,23,0.07
VA,Franklin city,51,620,Unemployment,23,0.07
NV,Washoe County,32,31,Unemployment,23,0.07
NV,Pershing County,32,27,Unemployment,23,0.07
GA,Carroll County,13,45,Unemployment,23,0.07
GA,Candler County,13,43,Unemployment,23,0.07
FL,Polk County,12,105,Unemployment,23,0.07
FL,Pinellas County,12,103,Unemployment,23,0.07
FL,Palm Beach County,12,99,Unemployment,23,0.07
FL,Osceola County,12,97,Unemployment,23,0.07
WI,Barron County,55,5,Unemployment,23,0.07
GA,Bartow County,13,15,Unemployment,23,0.07
GA,Barrow County,13,13,Unemployment,23,0.07
TN,Bradley County,47,11,Unemployment,23,0.07
FL,Gadsden County,12,39,Unemployment,23,0.07
FL,Duval County,12,31,Unemployment,23,0.07
FL,Miami-Dade County,12,86,Unemployment,23,0.07
FL,Martin County,12,85,Unemployment,23,0.07
FL,Charlotte County,12,15,Unemployment,23,0.07
FL,Brevard County,12,9,Unemployment,23,0.07
FL,Florida,12,0,Unemployment,23,0.07
FL,Lee County,12,71,Unemployment,23,0.07
FL,Lake County,12,69,Unemployment,23,0.07
FL,Taylor County,12,123,Unemployment,23,0.07
FL,Sarasota County,12,115,Unemployment,23,0.07
TN,Dickson County,47,43,Unemployment,23,0.07
TN,Coffee County,47,31,Unemployment,23,0.07
TN,Franklin County,47,51,Unemployment,23,0.07
FL,Manatee County,12,81,Unemployment,23,0.07
FL,Madison County,12,79,Unemployment,23,0.07
CO,Weld County,8,123,Unemployment,23,0.07
FL,Dixie County,12,29,Unemployment,23,0.07
FL,DeSoto County,12,27,Unemployment,23,0.07
FL,Collier County,12,21,Unemployment,23,0.07
TN,Shelby County,47,157,Unemployment,23,0.07
TN,Sevier County,47,155,Unemployment,23,0.07
NV,Churchill County,32,1,Unemployment,23,0.07
VA,Lexington city,51,678,Unemployment,23,0.07
VA,Hopewell city,51,670,Unemployment,23,0.07
VA,Galax city,51,640,Unemployment,23,0.07
FL,Hillsborough County,12,57,Unemployment,23,0.07
FL,Highlands County,12,55,Unemployment,23,0.07
GA,Berrien County,13,19,Unemployment,23,0.07
FL,Hardee County,12,49,Unemployment,23,0.07
FL,Hamilton County,12,47,Unemployment,23,0.07
FL,Glades County,12,43,Unemployment,23,0.07
TN,Sequatchie County,47,153,Unemployment,23,0.07
TN,Putnam County,47,141,Unemployment,23,0.07
CO,San Juan County,8,111,Unemployment,23,0.07
CO,Rio Grande County,8,105,Unemployment,23,0.07
TX,Anderson County,48,1,Unemployment,23,0.07
MS,Stone County,28,131,Unemployment,23,0.07
MS,Smith County,28,129,Unemployment,23,0.07
MS,Simpson County,28,127,Unemployment,23,0.07
MS,Hinds County,28,49,Unemployment,23,0.07
MS,Oktibbeha County,28,105,Unemployment,23,0.07
MS,Newton County,28,101,Unemployment,23,0.07
MS,Neshoba County,28,99,Unemployment,23,0.07
TN,DeKalb County,47,41,Unemployment,23,0.07
CT,Windham County,9,15,Unemployment,23,0.07
CT,New Haven County,9,9,Unemployment,23,0.07
CT,Hartford County,9,3,Unemployment,23,0.07
TX,Brooks County,48,47,Unemployment,23,0.07
TX,Brazoria County,48,39,Unemployment,23,0.07
TX,Coryell County,48,99,Unemployment,23,0.07
CO,Adams County,8,1,Unemployment,23,0.07
CO,El Paso County,8,41,Unemployment,23,0.07
TX,Cochran County,48,79,Unemployment,23,0.07
TX,Cherokee County,48,73,Unemployment,23,0.07
TX,Chambers County,48,71,Unemployment,23,0.07
TN,Union County,47,173,Unemployment,23,0.07
CO,Denver County,8,31,Unemployment,23,0.07
CO,Otero County,8,89,Unemployment,23,0.07
CO,Montrose County,8,85,Unemployment,23,0.07
TN,Hawkins County,47,73,Unemployment,23,0.07
CO,Lake County,8,65,Unemployment,23,0.07
TX,Bee County,48,25,Unemployment,23,0.07
TX,Camp County,48,63,Unemployment,23,0.07
CO,Bent County,8,11,Unemployment,23,0.07
CO,Archuleta County,8,7,Unemployment,23,0.07
CA,Placer County,6,61,Unemployment,23,0.07
CA,Nevada County,6,57,Unemployment,23,0.07
CA,Mono County,6,51,Unemployment,23,0.07
MO,Cedar County,29,39,Unemployment,23,0.07
MO,Carter County,29,35,Unemployment,23,0.07
MO,Carroll County,29,33,Unemployment,23,0.07
MO,Camden County,29,29,Unemployment,23,0.07
MO,Caldwell County,29,25,Unemployment,23,0.07
MO,Bollinger County,29,17,Unemployment,23,0.07
MO,Benton County,29,15,Unemployment,23,0.07
TN,Madison County,47,113,Unemployment,23,0.07
MO,Missouri,29,0,Unemployment,23,0.07
TX,Calhoun County,48,57,Unemployment,23,0.07
TX,Caldwell County,48,55,Unemployment,23,0.07
CA,Inyo County,6,27,Unemployment,23,0.07
CA,San Francisco County,6,75,Unemployment,23,0.07
CA,San Diego County,6,73,Unemployment,23,0.07
AR,White County,5,145,Unemployment,23,0.07
WA,Douglas County,53,17,Unemployment,23,0.07
WA,Chelan County,53,7,Unemployment,23,0.07
WA,Asotin County,53,3,Unemployment,23,0.07
WA,Washington,53,0,Unemployment,23,0.07
VA,Richmond city,51,760,Unemployment,23,0.07
CA,Ventura County,6,111,Unemployment,23,0.07
CA,Sonoma County,6,97,Unemployment,23,0.07
TX,Dickens County,48,125,Unemployment,23,0.07
CO,Las Animas County,8,71,Unemployment,23,0.07
TX,Dawson County,48,115,Unemployment,23,0.07
TX,Dallas County,48,113,Unemployment,23,0.07
TX,Frio County,48,163,Unemployment,23,0.07
TX,Falls County,48,145,Unemployment,23,0.07
TX,Hall County,48,191,Unemployment,23,0.07
AR,Polk County,5,113,Unemployment,23,0.07
AR,Poinsett County,5,111,Unemployment,23,0.07
MO,Chariton County,29,41,Unemployment,23,0.07
MO,Jefferson County,29,99,Unemployment,23,0.07
MO,Jackson County,29,95,Unemployment,23,0.07
MO,Henry County,29,83,Unemployment,23,0.07
MO,Barton County,29,11,Unemployment,23,0.07
MO,Franklin County,29,71,Unemployment,23,0.07
MO,Douglas County,29,67,Unemployment,23,0.07
MO,Dent County,29,65,Unemployment,23,0.07
MS,Pontotoc County,28,115,Unemployment,23,0.07
MO,Dallas County,29,59,Unemployment,23,0.07
MO,Clinton County,29,49,Unemployment,23,0.07
MO,Clark County,29,45,Unemployment,23,0.07
TX,Karnes County,48,255,Unemployment,23,0.07
MO,Madison County,29,123,Unemployment,23,0.07
MO,Lincoln County,29,113,Unemployment,23,0.07
WA,Lincoln County,53,43,Unemployment,23,0.07
WA,Kittitas County,53,37,Unemployment,23,0.07
WA,Jefferson County,53,31,Unemployment,23,0.07
WA,Island County,53,29,Unemployment,23,0.07
AR,Pike County,5,109,Unemployment,23,0.07
CA,Contra Costa County,6,13,Unemployment,23,0.07
CA,Alameda County,6,1,Unemployment,23,0.07
TX,Grimes County,48,185,Unemployment,23,0.07
TX,Grayson County,48,181,Unemployment,23,0.07
TX,Delta County,48,119,Unemployment,23,0.07
TX,Hill County,48,217,Unemployment,23,0.07
TX,Floyd County,48,153,Unemployment,23,0.07
TX,Fannin County,48,147,Unemployment,23,0.07
TX,Lamar County,48,277,Unemployment,23,0.07
TX,Kinney County,48,271,Unemployment,23,0.07
MO,Ozark County,29,153,Unemployment,23,0.07
MO,Oregon County,29,149,Unemployment,23,0.07
WV,Braxton County,54,7,Unemployment,23,0.07
WV,Barbour County,54,1,Unemployment,23,0.07
WA,Whatcom County,53,73,Unemployment,23,0.07
WA,Spokane County,53,63,Unemployment,23,0.07
WA,Snohomish County,53,61,Unemployment,23,0.07
MO,Gasconade County,29,73,Unemployment,23,0.07
TX,Hardin County,48,199,Unemployment,23,0.07
TX,Webb County,48,479,Unemployment,23,0.07
MO,DeKalb County,29,63,Unemployment,23,0.07
TX,Uvalde County,48,463,Unemployment,23,0.07
TX,Trinity County,48,455,Unemployment,23,0.07
TX,Kaufman County,48,257,Unemployment,23,0.07
AR,Clark County,5,19,Unemployment,23,0.07
AR,Independence County,5,63,Unemployment,23,0.07
AZ,Mohave County,4,15,Unemployment,23,0.07
MO,Montgomery County,29,139,Unemployment,23,0.07
MO,Scott County,29,201,Unemployment,23,0.07
MO,Ripley County,29,181,Unemployment,23,0.07
MO,Ray County,29,177,Unemployment,23,0.07
MO,Randolph County,29,175,Unemployment,23,0.07
MO,Lafayette County,29,107,Unemployment,23,0.07
MO,Pettis County,29,159,Unemployment,23,0.07
AR,Greene County,5,55,Unemployment,23,0.07
AR,Nevada County,5,99,Unemployment,23,0.07
TX,Galveston County,48,167,Unemployment,23,0.07
AR,Marion County,5,89,Unemployment,23,0.07
TX,Hunt County,48,231,Unemployment,23,0.07
TX,La Salle County,48,283,Unemployment,23,0.07
TX,San Patricio County,48,409,Unemployment,23,0.07
TX,San Jacinto County,48,407,Unemployment,23,0.07
WV,Logan County,54,45,Unemployment,23,0.07
MO,Wright County,29,229,Unemployment,23,0.07
MO,Warren County,29,219,Unemployment,23,0.07
MO,Texas County,29,215,Unemployment,23,0.07
MO,Stoddard County,29,207,Unemployment,23,0.07
WV,Greenbrier County,54,25,Unemployment,23,0.07
WV,Fayette County,54,19,Unemployment,23,0.07
AZ,Greenlee County,4,11,Unemployment,23,0.07
AR,Columbia County,5,27,Unemployment,23,0.07
AR,Cleveland County,5,25,Unemployment,23,0.07
TX,Val Verde County,48,465,Unemployment,23,0.07
TX,Mitchell County,48,335,Unemployment,23,0.07
TX,Milam County,48,331,Unemployment,23,0.07
TX,Marion County,48,315,Unemployment,23,0.07
VA,Bristol city,51,520,Unemployment,23,0.07
AL,Colbert County,1,33,Unemployment,23,0.07
WV,Summers County,54,89,Unemployment,23,0.07
WV,Ritchie County,54,85,Unemployment,23,0.07
WV,Randolph County,54,83,Unemployment,23,0.07
MT,Mineral County,30,61,Unemployment,23,0.07
MT,Lake County,30,47,Unemployment,23,0.07
MT,Granite County,30,39,Unemployment,23,0.07
AK,Alaska,2,0,Unemployment,23,0.07
AL,Walker County,1,127,Unemployment,23,0.07
AL,Fayette County,1,57,Unemployment,23,0.07
AL,DeKalb County,1,49,Unemployment,23,0.07
AR,Monroe County,5,95,Unemployment,23,0.07
AL,Talladega County,1,121,Unemployment,23,0.07
AL,Russell County,1,113,Unemployment,23,0.07
AK,North Slope Borough,2,185,Unemployment,23,0.07
KY,Kentucky,21,0,Unemployment,23,0.07
KS,Woodson County,20,207,Unemployment,23,0.07
KS,Wilson County,20,205,Unemployment,23,0.07
WI,Kenosha County,55,59,Unemployment,23,0.07
WI,Jackson County,55,53,Unemployment,23,0.07
WI,Green Lake County,55,47,Unemployment,23,0.07
VA,Smyth County,51,173,Unemployment,23,0.07
VA,Scott County,51,169,Unemployment,23,0.07
VA,Russell County,51,167,Unemployment,23,0.07
VA,Pulaski County,51,155,Unemployment,23,0.07
VA,Prince Edward County,51,147,Unemployment,23,0.07
KY,Campbell County,21,37,Unemployment,23,0.07
TX,Navarro County,48,349,Unemployment,23,0.07
KY,Caldwell County,21,33,Unemployment,23,0.07
KY,Bullitt County,21,29,Unemployment,23,0.07
NC,Transylvania County,37,175,Unemployment,23,0.07
AL,Mobile County,1,97,Unemployment,23,0.07
AL,Jackson County,1,71,Unemployment,23,0.07
KY,Anderson County,21,5,Unemployment,23,0.07
VA,Sussex County,51,183,Unemployment,23,0.07
AK,Lake and Peninsula Borough,2,164,Unemployment,23,0.07
AK,Ketchikan Gateway Borough,2,130,Unemployment,23,0.07
AL,Lawrence County,1,79,Unemployment,23,0.07
MT,Powell County,30,77,Unemployment,23,0.07
WV,Pleasants County,54,73,Unemployment,23,0.07
MT,Flathead County,30,29,Unemployment,23,0.07
WV,Wyoming County,54,109,Unemployment,23,0.07
WV,Nicholas County,54,67,Unemployment,23,0.07
WV,Mingo County,54,59,Unemployment,23,0.07
WV,Marshall County,54,51,Unemployment,23,0.07
AK,Aleutians West Census Area,2,16,Unemployment,23,0.07
AZ,Arizona,4,0,Unemployment,23,0.07
AL,Montgomery County,1,101,Unemployment,23,0.06
AL,Henry County,1,67,Unemployment,23,0.06
IA,Davis County,19,51,Unemployment,23,0.06
AL,Geneva County,1,61,Unemployment,23,0.06
AL,Crenshaw County,1,41,Unemployment,23,0.06
AL,Covington County,1,39,Unemployment,23,0.06
AL,Cleburne County,1,29,Unemployment,23,0.06
