state,county,state_code,county_code,measure_name,measure_id,raw_value
VA,Norfolk city,51,710,Violent crime rate,43,738.31
VA,Norton city,51,720,Violent crime rate,43,283.61
VA,Petersburg city,51,730,Violent crime rate,43,1227.26
VA,Poquoson city,51,735,Violent crime rate,43,112.39
VA,Portsmouth city,51,740,Violent crime rate,43,784.32
VA,Radford city,51,750,Violent crime rate,43,423.33
VA,Richmond city,51,760,Violent crime rate,43,999.93
VA,Roanoke city,51,770,Violent crime rate,43,849.54
VA,Salem city,51,775,Violent crime rate,43,127.21
VA,Staunton city,51,790,Violent crime rate,43,218.59
VA,Suffolk city,51,800,Violent crime rate,43,442.97
VA,Virginia Beach city,51,810,Violent crime rate,43,234.96
VA,Waynesboro city,51,820,Violent crime rate,43,395.45
VA,Williamsburg city,51,830,Violent crime rate,43,227.71
VA,Winchester city,51,840,Violent crime rate,43,360.01
WA,Washington,53,0,Violent crime rate,43,332.87
WA,Adams County,53,1,Violent crime rate,43,296.14
WA,Asotin County,53,3,Violent crime rate,43,190.19
WA,Benton County,53,5,Violent crime rate,43,255.97
WA,Chelan County,53,7,Violent crime rate,43,195.05
WA,Clallam County,53,9,Violent crime rate,43,252.55
WA,Clark County,53,11,Violent crime rate,43,237.28
WA,Columbia County,53,13,Violent crime rate,43,75.15
WA,Cowlitz County,53,15,Violent crime rate,43,300.75
WA,Douglas County,53,17,Violent crime rate,43,190.51
WA,Ferry County,53,19,Violent crime rate,43,87.23
WA,Franklin County,53,21,Violent crime rate,43,258.27
WA,Garfield County,53,23,Violent crime rate,43,207.61
WA,Grant County,53,25,Violent crime rate,43,292.41
WA,Grays Harbor County,53,27,Violent crime rate,43,193.57
WA,Island County,53,29,Violent crime rate,43,107.36
WA,Jefferson County,53,31,Violent crime rate,43,209.53
WA,King County,53,33,Violent crime rate,43,382.65
WA,Kitsap County,53,35,Violent crime rate,43,423.46
WA,Kittitas County,53,37,Violent crime rate,43,167.27
WA,Klickitat County,53,39,Violent crime rate,43,96.8
WA,Lewis County,53,41,Violent crime rate,43,258.87
WA,Lincoln County,53,43,Violent crime rate,43,105.78
WA,Mason County,53,45,Violent crime rate,43,330.04
WA,Okanogan County,53,47,Violent crime rate,43,244.24
WA,Pacific County,53,49,Violent crime rate,43,196.37
WA,Pend Oreille County,53,51,Violent crime rate,43,89.62
WA,Pierce County,53,53,Violent crime rate,43,528.37
WA,San Juan County,53,55,Violent crime rate,43,60.7
WA,Skagit County,53,57,Violent crime rate,43,210.67
WA,Skamania County,53,59,Violent crime rate,43,167.78
WA,Snohomish County,53,61,Violent crime rate,43,243.25
WA,Spokane County,53,63,Violent crime rate,43,395.83
WA,Stevens County,53,65,Violent crime rate,43,124.54
WA,Thurston County,53,67,Violent crime rate,43,248.25
WA,Wahkiakum County,53,69,Violent crime rate,43,177.71
WA,Walla Walla County,53,71,Violent crime rate,43,277.25
WA,Whatcom County,53,73,Violent crime rate,43,220.71
WA,Whitman County,53,75,Violent crime rate,43,130.96
WA,Yakima County,53,77,Violent crime rate,43,334.03
WV,West Virginia,54,0,Violent crime rate,43,276.22
WV,Barbour County,54,1,Violent crime rate,43,175.7
WV,Berkeley County,54,3,Violent crime rate,43,246.97
WV,Boone County,54,5,Violent crime rate,43,259.84
WV,Braxton County,54,7,Violent crime rate,43,263.85
WV,Brooke County,54,9,Violent crime rate,43,138.77
WV,Cabell County,54,11,Violent crime rate,43,387.65
WV,Calhoun County,54,13,Violent crime rate,43,68.99
WV,Clay County,54,15,Violent crime rate,43,202.19
WV,Doddridge County,54,17,Violent crime rate,43,68.98
WV,Fayette County,54,19,Violent crime rate,43,219.57
WV,Gilmer County,54,21,Violent crime rate,43,186.35
WV,Grant County,54,23,Violent crime rate,43,159.08
WV,Greenbrier County,54,25,Violent crime rate,43,108.16
WV,Hampshire County,54,27,Violent crime rate,43,230.54
WV,Hancock County,54,29,Violent crime rate,43,78.92
WV,Hardy County,54,31,Violent crime rate,43,240.62
WV,Harrison County,54,33,Violent crime rate,43,273.71
WV,Jackson County,54,35,Violent crime rate,43,100.25
WV,Jefferson County,54,37,Violent crime rate,43,164.48
WV,Kanawha County,54,39,Violent crime rate,43,508.42
WV,Lewis County,54,41,Violent crime rate,43,103.61
WV,Lincoln County,54,43,Violent crime rate,43,
WV,Logan County,54,45,Violent crime rate,43,424.95
WV,McDowell County,54,47,Violent crime rate,43,229.3
WV,Marion County,54,49,Violent crime rate,43,177.45
WV,Marshall County,54,51,Violent crime rate,43,130.9
WV,Mason County,54,53,Violent crime rate,43,140.07
WV,Mercer County,54,55,Violent crime rate,43,423.09
WV,Mineral County,54,57,Violent crime rate,43,437.84
WV,Mingo County,54,59,Violent crime rate,43,257.05
WV,Monongalia County,54,61,Violent crime rate,43,286.59
WV,Monroe County,54,63,Violent crime rate,43,138.48
WV,Morgan County,54,65,Violent crime rate,43,124.26
WV,Nicholas County,54,67,Violent crime rate,43,308.34
WV,Ohio County,54,69,Violent crime rate,43,413.91
WV,Pendleton County,54,71,Violent crime rate,43,85.61
WV,Pleasants County,54,73,Violent crime rate,43,87.49
WV,Pocahontas County,54,75,Violent crime rate,43,244.6
WV,Preston County,54,77,Violent crime rate,43,184.27
WV,Putnam County,54,79,Violent crime rate,43,182.88
WV,Raleigh County,54,81,Violent crime rate,43,379.94
WV,Randolph County,54,83,Violent crime rate,43,266.01
WV,Ritchie County,54,85,Violent crime rate,43,209.83
WV,Roane County,54,87,Violent crime rate,43,168.16
WV,Summers County,54,89,Violent crime rate,43,206.64
WV,Taylor County,54,91,Violent crime rate,43,36.94
WV,Tucker County,54,93,Violent crime rate,43,206.16
WV,Tyler County,54,95,Violent crime rate,43,94.42
WV,Upshur County,54,97,Violent crime rate,43,105.63
WV,Wayne County,54,99,Violent crime rate,43,201.98
WV,Webster County,54,101,Violent crime rate,43,
WV,Wetzel County,54,103,Violent crime rate,43,75.54
WV,Wirt County,54,105,Violent crime rate,43,198.57
WV,Wood County,54,107,Violent crime rate,43,302.73
WV,Wyoming County,54,109,Violent crime rate,43,146.2
WI,Wisconsin,55,0,Violent crime rate,43,259.53
WI,Adams County,55,1,Violent crime rate,43,102.37
WI,Ashland County,55,3,Violent crime rate,43,268.61
WI,Barron County,55,5,Violent crime rate,43,85.69
WI,Bayfield County,55,7,Violent crime rate,43,245.03
WI,Brown County,55,9,Violent crime rate,43,240.2
WI,Buffalo County,55,11,Violent crime rate,43,29.33
WI,Burnett County,55,13,Violent crime rate,43,190.17
WI,Calumet County,55,15,Violent crime rate,43,101.55
WI,Chippewa County,55,17,Violent crime rate,43,85.54
WI,Clark County,55,19,Violent crime rate,43,99.98
WI,Columbia County,55,21,Violent crime rate,43,154.54
WI,Crawford County,55,23,Violent crime rate,43,29.72
WI,Dane County,55,25,Violent crime rate,43,254.19
WI,Dodge County,55,27,Violent crime rate,43,93.27
WI,Door County,55,29,Violent crime rate,43,46.02
WI,Douglas County,55,31,Violent crime rate,43,177.2
WI,Dunn County,55,33,Violent crime rate,43,123.92
WI,Eau Claire County,55,35,Violent crime rate,43,149.74
WI,Florence County,55,37,Violent crime rate,43,142.62
WI,Fond du Lac County,55,39,Violent crime rate,43,166.67
WI,Forest County,55,41,Violent crime rate,43,189.73
WI,Grant County,55,43,Violent crime rate,43,143.75
WI,Green County,55,45,Violent crime rate,43,84.22
WI,Green Lake County,55,47,Violent crime rate,43,56.56
WI,Iowa County,55,49,Violent crime rate,43,82.63
WI,Iron County,55,51,Violent crime rate,43,233.33
WI,Jackson County,55,53,Violent crime rate,43,77.09
WI,Jefferson County,55,55,Violent crime rate,43,168.48
WI,Juneau County,55,57,Violent crime rate,43,253.35
WI,Kenosha County,55,59,Violent crime rate,43,214.49
WI,Kewaunee County,55,61,Violent crime rate,43,42.15
WI,La Crosse County,55,63,Violent crime rate,43,190.88
WI,Lafayette County,55,65,Violent crime rate,43,49.9
WI,Langlade County,55,67,Violent crime rate,43,155.79
WI,Lincoln County,55,69,Violent crime rate,43,133.55
WI,Manitowoc County,55,71,Violent crime rate,43,161.53
WI,Marathon County,55,73,Violent crime rate,43,172.03
WI,Marinette County,55,75,Violent crime rate,43,67.07
WI,Marquette County,55,77,Violent crime rate,43,73.72
WI,Menominee County,55,78,Violent crime rate,43,676.08
WI,Milwaukee County,55,79,Violent crime rate,43,790.35
WI,Monroe County,55,81,Violent crime rate,43,134.54
WI,Oconto County,55,83,Violent crime rate,43,60.53
WI,Oneida County,55,85,Violent crime rate,43,105.47
WI,Outagamie County,55,87,Violent crime rate,43,121.63
WI,Ozaukee County,55,89,Violent crime rate,43,47.48
WI,Pepin County,55,91,Violent crime rate,43,96.42
WI,Pierce County,55,93,Violent crime rate,43,108.86
WI,Polk County,55,95,Violent crime rate,43,183.51
WI,Portage County,55,97,Violent crime rate,43,136.11
WI,Price County,55,99,Violent crime rate,43,146.44
WI,Racine County,55,101,Violent crime rate,43,268.25
WI,Richland County,55,103,Violent crime rate,43,135.57
WI,Rock County,55,105,Violent crime rate,43,244.29
WI,Rusk County,55,107,Violent crime rate,43,151.85
WI,St. Croix County,55,109,Violent crime rate,43,65.52
WI,Sauk County,55,111,Violent crime rate,43,156.76
WI,Sawyer County,55,113,Violent crime rate,43,158.07
WI,Shawano County,55,115,Violent crime rate,43,77.26
WI,Sheboygan County,55,117,Violent crime rate,43,120.35
WI,Taylor County,55,119,Violent crime rate,43,77.75
WI,Trempealeau County,55,121,Violent crime rate,43,58.57
WI,Vernon County,55,123,Violent crime rate,43,54.96
WI,Vilas County,55,125,Violent crime rate,43,100.89
WI,Walworth County,55,127,Violent crime rate,43,100.17
WI,Washburn County,55,129,Violent crime rate,43,94.53
WI,Washington County,55,131,Violent crime rate,43,77.7
WI,Waukesha County,55,133,Violent crime rate,43,67.5
WI,Waupaca County,55,135,Violent crime rate,43,102.79
WI,Waushara County,55,137,Violent crime rate,43,67.81
WI,Winnebago County,55,139,Violent crime rate,43,200.08
WI,Wood County,55,141,Violent crime rate,43,39.48
WY,Wyoming,56,0,Violent crime rate,43,226.12
WY,Albany County,56,1,Violent crime rate,43,106.92
WY,Big Horn County,56,3,Violent crime rate,43,281.75
WY,Campbell County,56,5,Violent crime rate,43,175.99
WY,Carbon County,56,7,Violent crime rate,43,312.61
WY,Converse County,56,9,Violent crime rate,43,195.19
WY,Crook County,56,11,Violent crime rate,43,141.49
WY,Fremont County,56,13,Violent crime rate,43,169.68
WY,Goshen County,56,15,Violent crime rate,43,336.74
WY,Hot Springs County,56,17,Violent crime rate,43,217.77
WY,Johnson County,56,19,Violent crime rate,43,272.48
WY,Laramie County,56,21,Violent crime rate,43,197.43
WY,Lincoln County,56,23,Violent crime rate,43,147.19
WY,Natrona County,56,25,Violent crime rate,43,230.76
WY,Niobrara County,56,27,Violent crime rate,43,198.95
WY,Park County,56,29,Violent crime rate,43,283.41
WY,Platte County,56,31,Violent crime rate,43,141.68
WY,Sheridan County,56,33,Violent crime rate,43,118.61
WY,Sublette County,56,35,Violent crime rate,43,367.21
WY,Sweetwater County,56,37,Violent crime rate,43,528.36
WY,Teton County,56,39,Violent crime rate,43,285.08
WY,Uinta County,56,41,Violent crime rate,43,87.27
WY,Washakie County,56,43,Violent crime rate,43,221.54
WY,Weston County,56,45,Violent crime rate,43,145.41
